pressure: 1015.205, temp: 22.44309,  time: 13.427
pressure: 1017.943, temp: -27.94114,  time: 5657.917
pressure: 1018.185, temp: -27.94114,  time: 5673.132
pressure: 1017.75, temp: -27.91961,  time: 5688.321
pressure: 1017.992, temp: -27.91961,  time: 5703.527
pressure: 1017.798, temp: -27.89808,  time: 5717.113
pressure: 1017.992, temp: -27.91961,  time: 5730.66
pressure: 1017.798, temp: -27.89808,  time: 5745.818
pressure: 1018.233, temp: -27.91961,  time: 5760.979
pressure: 1017.75, temp: -27.91961,  time: 5776.193
pressure: 1018.233, temp: -27.91961,  time: 5791.379
pressure: 1017.75, temp: -27.91961,  time: 5806.611
pressure: 1017.992, temp: -27.91961,  time: 5821.787
pressure: 1018.233, temp: -27.91961,  time: 5835.465
pressure: 1017.798, temp: -27.89808,  time: 5847.481
pressure: 1017.992, temp: -27.91961,  time: 5861.024
pressure: 1017.75, temp: -27.91961,  time: 5874.647
pressure: 1017.992, temp: -27.91961,  time: 5888.213
pressure: 1018.04, temp: -27.89808,  time: 5901.891
pressure: 1017.75, temp: -27.91961,  time: 5913.884
pressure: 1018.282, temp: -27.89808,  time: 5927.462
pressure: 1018.04, temp: -27.89808,  time: 5941.091
pressure: 1018.04, temp: -27.89808,  time: 5954.687
pressure: 1017.75, temp: -27.91961,  time: 5969.917
pressure: 1017.75, temp: -27.91961,  time: 5985.209
pressure: 1017.508, temp: -27.91961,  time: 5998.844
pressure: 1018.475, temp: -27.91961,  time: 6010.898
pressure: 1018.233, temp: -27.91961,  time: 6024.484
pressure: 1017.992, temp: -27.91961,  time: 6039.721
pressure: 1017.75, temp: -27.91961,  time: 6054.975
pressure: 1017.75, temp: -27.91961,  time: 6068.594
pressure: 1017.75, temp: -27.91961,  time: 6080.624
pressure: 1018.282, temp: -27.89808,  time: 6092.601
pressure: 1017.798, temp: -27.89808,  time: 6106.205
pressure: 1017.75, temp: -27.91961,  time: 6121.494
pressure: 1017.701, temp: -27.94114,  time: 6136.72
pressure: 1017.75, temp: -27.91961,  time: 6150.43
pressure: 1017.894, temp: -27.96268,  time: 6162.487
pressure: 1017.943, temp: -27.94114,  time: 6176.103
pressure: 1018.185, temp: -27.94114,  time: 6191.437
pressure: 1017.943, temp: -27.94114,  time: 6205.071
pressure: 1018.233, temp: -27.91961,  time: 6217.117
pressure: 1017.701, temp: -27.94114,  time: 6230.711
pressure: 1017.701, temp: -27.94114,  time: 6244.365
pressure: 1017.943, temp: -27.94114,  time: 6256.392
pressure: 1018.136, temp: -27.96268,  time: 6268.484
pressure: 1018.136, temp: -27.96268,  time: 6280.463
pressure: 1017.943, temp: -27.94114,  time: 6294.076
pressure: 1018.136, temp: -27.96268,  time: 6309.309
pressure: 1017.845, temp: -27.98421,  time: 6324.584
pressure: 1017.411, temp: -27.96268,  time: 6339.871
pressure: 1017.845, temp: -27.98421,  time: 6355.11
pressure: 1017.701, temp: -27.94114,  time: 6368.784
pressure: 1017.653, temp: -27.96268,  time: 6382.424
pressure: 1017.604, temp: -27.98421,  time: 6397.669
pressure: 1017.653, temp: -27.96268,  time: 6411.367
pressure: 1017.653, temp: -27.96268,  time: 6424.973
pressure: 1017.459, temp: -27.94114,  time: 6440.195
pressure: 1017.701, temp: -27.94114,  time: 6455.455
pressure: 1017.75, temp: -27.91961,  time: 6470.757
pressure: 1017.75, temp: -27.91961,  time: 6486.008
pressure: 1017.943, temp: -27.94114,  time: 6501.317
pressure: 1017.894, temp: -27.96268,  time: 6515.012
pressure: 1017.701, temp: -27.94114,  time: 6527.072
pressure: 1017.943, temp: -27.94114,  time: 6540.774
pressure: 1017.653, temp: -27.96268,  time: 6556.034
pressure: 1017.797, temp: -28.00575,  time: 6571.297
pressure: 1017.604, temp: -27.98421,  time: 6586.552
pressure: 1017.653, temp: -27.96268,  time: 6601.851
pressure: 1017.555, temp: -28.00575,  time: 6617.101
pressure: 1017.362, temp: -27.98421,  time: 6632.407
pressure: 1017.845, temp: -27.98421,  time: 6647.666
pressure: 1017.845, temp: -27.98421,  time: 6662.986
pressure: 1017.653, temp: -27.96268,  time: 6676.759
pressure: 1018.087, temp: -27.98421,  time: 6690.396
pressure: 1017.845, temp: -27.98421,  time: 6705.662
pressure: 1017.604, temp: -27.98421,  time: 6720.933
pressure: 1017.604, temp: -27.98421,  time: 6736.268
pressure: 1017.894, temp: -27.96268,  time: 6751.532
pressure: 1017.604, temp: -27.98421,  time: 6765.263
pressure: 1017.653, temp: -27.96268,  time: 6778.873
pressure: 1017.845, temp: -27.98421,  time: 6794.183
pressure: 1017.653, temp: -27.96268,  time: 6809.418
pressure: 1017.845, temp: -27.98421,  time: 6824.721
pressure: 1017.653, temp: -27.96268,  time: 6839.979
pressure: 1017.894, temp: -27.96268,  time: 6853.765
pressure: 1017.845, temp: -27.98421,  time: 6867.337
pressure: 1017.894, temp: -27.96268,  time: 6881.019
pressure: 1017.845, temp: -27.98421,  time: 6893.115
pressure: 1017.653, temp: -27.96268,  time: 6905.195
pressure: 1017.894, temp: -27.96268,  time: 6918.845
pressure: 1017.894, temp: -27.96268,  time: 6934.137
pressure: 1017.701, temp: -27.94114,  time: 6949.37
pressure: 1017.894, temp: -27.96268,  time: 6964.61
pressure: 1017.943, temp: -27.94114,  time: 6979.868
pressure: 1017.943, temp: -27.94114,  time: 6995.177
pressure: 1017.894, temp: -27.96268,  time: 7010.456
pressure: 1017.653, temp: -27.96268,  time: 7024.209
pressure: 1018.136, temp: -27.96268,  time: 7037.871
pressure: 1017.653, temp: -27.96268,  time: 7053.14
pressure: 1017.555, temp: -28.00575,  time: 7068.452
pressure: 1017.894, temp: -27.96268,  time: 7082.166
pressure: 1018.378, temp: -27.96268,  time: 7095.833
pressure: 1017.845, temp: -27.98421,  time: 7111.085
pressure: 1018.087, temp: -27.98421,  time: 7124.838
pressure: 1018.087, temp: -27.98421,  time: 7138.495
pressure: 1018.039, temp: -28.00575,  time: 7153.765
pressure: 1018.281, temp: -28.00575,  time: 7169.048
pressure: 1018.329, temp: -27.98421,  time: 7184.362
pressure: 1017.797, temp: -28.00575,  time: 7199.745
pressure: 1017.845, temp: -27.98421,  time: 7215.025
pressure: 1018.087, temp: -27.98421,  time: 7230.338
pressure: 1017.555, temp: -28.00575,  time: 7245.625
pressure: 1018.329, temp: -27.98421,  time: 7260.975
pressure: 1018.329, temp: -27.98421,  time: 7276.255
pressure: 1018.281, temp: -28.00575,  time: 7290.014
pressure: 1017.797, temp: -28.00575,  time: 7303.663
pressure: 1017.748, temp: -28.02728,  time: 7318.986
pressure: 1018.087, temp: -27.98421,  time: 7332.705
pressure: 1018.039, temp: -28.00575,  time: 7346.328
pressure: 1017.845, temp: -27.98421,  time: 7361.657
pressure: 1018.136, temp: -27.96268,  time: 7376.977
pressure: 1018.039, temp: -28.00575,  time: 7392.298
pressure: 1018.039, temp: -28.00575,  time: 7407.6
pressure: 1018.039, temp: -28.00575,  time: 7421.314
pressure: 1017.555, temp: -28.00575,  time: 7435.004
pressure: 1018.039, temp: -28.00575,  time: 7448.777
pressure: 1018.281, temp: -28.00575,  time: 7462.441
pressure: 1018.232, temp: -28.02728,  time: 7476.141
pressure: 1018.039, temp: -28.00575,  time: 7488.254
pressure: 1018.232, temp: -28.02728,  time: 7501.951
pressure: 1017.99, temp: -28.02728,  time: 7517.269
pressure: 1018.232, temp: -28.02728,  time: 7532.652
pressure: 1018.232, temp: -28.02728,  time: 7547.993
pressure: 1018.232, temp: -28.02728,  time: 7561.725
pressure: 1018.232, temp: -28.02728,  time: 7575.443
pressure: 1018.667, temp: -28.04883,  time: 7590.805
pressure: 1018.183, temp: -28.04883,  time: 7606.134
pressure: 1017.99, temp: -28.02728,  time: 7619.865
pressure: 1018.281, temp: -28.00575,  time: 7633.556
pressure: 1017.941, temp: -28.04883,  time: 7647.292
pressure: 1018.232, temp: -28.02728,  time: 7659.555
pressure: 1018.183, temp: -28.04883,  time: 7671.51
pressure: 1018.183, temp: -28.04883,  time: 7685.066
pressure: 1017.941, temp: -28.04883,  time: 7700.269
pressure: 1017.941, temp: -28.04883,  time: 7715.476
pressure: 1018.425, temp: -28.04883,  time: 7730.703
pressure: 1018.232, temp: -28.02728,  time: 7745.876
pressure: 1017.7, temp: -28.04883,  time: 7761.045
pressure: 1018.183, temp: -28.04883,  time: 7776.239
pressure: 1018.134, temp: -28.07037,  time: 7791.446
pressure: 1017.893, temp: -28.07037,  time: 7806.605
pressure: 1018.183, temp: -28.04883,  time: 7821.76
pressure: 1017.7, temp: -28.04883,  time: 7836.947
pressure: 1018.183, temp: -28.04883,  time: 7852.192
pressure: 1018.086, temp: -28.09191,  time: 7865.819
pressure: 1018.327, temp: -28.09191,  time: 7879.459
pressure: 1018.134, temp: -28.07037,  time: 7894.639
pressure: 1017.844, temp: -28.09191,  time: 7909.822
pressure: 1018.086, temp: -28.09191,  time: 7925.041
pressure: 1018.376, temp: -28.07037,  time: 7940.222
pressure: 1018.327, temp: -28.09191,  time: 7955.394
pressure: 1018.134, temp: -28.07037,  time: 7970.558
pressure: 1018.134, temp: -28.07037,  time: 7985.758
pressure: 1018.134, temp: -28.07037,  time: 8000.953
pressure: 1018.376, temp: -28.07037,  time: 8016.135
pressure: 1018.134, temp: -28.07037,  time: 8029.763
pressure: 1017.941, temp: -28.04883,  time: 8043.435
pressure: 1017.844, temp: -28.09191,  time: 8058.642
pressure: 1018.183, temp: -28.04883,  time: 8072.265
pressure: 1018.134, temp: -28.07037,  time: 8085.897
pressure: 1017.651, temp: -28.07037,  time: 8099.529
pressure: 1017.941, temp: -28.04883,  time: 8113.153
pressure: 1017.893, temp: -28.07037,  time: 8128.32
pressure: 1018.134, temp: -28.07037,  time: 8143.486
pressure: 1018.183, temp: -28.04883,  time: 8158.641
pressure: 1017.7, temp: -28.04883,  time: 8172.343
pressure: 1018.183, temp: -28.04883,  time: 8185.905
pressure: 1018.183, temp: -28.04883,  time: 8201.107
pressure: 1018.183, temp: -28.04883,  time: 8216.351
pressure: 1017.36, temp: -28.09191,  time: 8231.551
pressure: 1017.602, temp: -28.09191,  time: 8245.249
pressure: 1017.602, temp: -28.09191,  time: 8258.833
pressure: 1018.134, temp: -28.07037,  time: 8272.491
pressure: 1017.021, temp: -28.13501,  time: 8284.48
pressure: 1017.844, temp: -28.09191,  time: 8296.526
pressure: 1017.893, temp: -28.07037,  time: 8310.104
pressure: 1017.7, temp: -28.04883,  time: 8323.801
pressure: 1018.134, temp: -28.07037,  time: 8337.388
pressure: 1018.327, temp: -28.09191,  time: 8352.591
pressure: 1018.376, temp: -28.07037,  time: 8366.288
pressure: 1018.134, temp: -28.07037,  time: 8378.442
pressure: 1018.134, temp: -28.07037,  time: 8390.531
pressure: 1018.183, temp: -28.04883,  time: 8404.105
pressure: 1017.602, temp: -28.09191,  time: 8419.299
pressure: 1017.602, temp: -28.09191,  time: 8432.931
pressure: 1017.312, temp: -28.11346,  time: 8444.996
pressure: 1017.602, temp: -28.09191,  time: 8458.591
pressure: 1017.553, temp: -28.11346,  time: 8473.786
pressure: 1017.312, temp: -28.11346,  time: 8487.3
pressure: 1017.553, temp: -28.11346,  time: 8500.818
pressure: 1017.263, temp: -28.13501,  time: 8515.93
pressure: 1017.746, temp: -28.13501,  time: 8529.546
pressure: 1017.214, temp: -28.15656,  time: 8543.095
pressure: 1017.263, temp: -28.13501,  time: 8556.679
pressure: 1017.746, temp: -28.13501,  time: 8570.194
pressure: 1017.263, temp: -28.13501,  time: 8583.787
pressure: 1017.263, temp: -28.13501,  time: 8597.307
pressure: 1017.505, temp: -28.13501,  time: 8612.495
pressure: 1017.746, temp: -28.13501,  time: 8627.602
pressure: 1017.505, temp: -28.13501,  time: 8642.713
pressure: 1017.553, temp: -28.11346,  time: 8656.28
pressure: 1017.746, temp: -28.13501,  time: 8669.868
pressure: 1017.505, temp: -28.13501,  time: 8684.965
pressure: 1017.795, temp: -28.11346,  time: 8700.032
pressure: 1017.553, temp: -28.11346,  time: 8713.575
pressure: 1017.553, temp: -28.11346,  time: 8727.054
pressure: 1017.214, temp: -28.15656,  time: 8742.164
pressure: 1017.746, temp: -28.13501,  time: 8757.23
pressure: 1017.988, temp: -28.13501,  time: 8770.747
pressure: 1018.037, temp: -28.11346,  time: 8782.668
pressure: 1017.795, temp: -28.11346,  time: 8796.131
pressure: 1017.698, temp: -28.15656,  time: 8811.244
pressure: 1017.844, temp: -28.09191,  time: 8824.697
pressure: 1018.52, temp: -28.11346,  time: 8838.169
pressure: 1018.086, temp: -28.09191,  time: 8853.249
pressure: 1018.037, temp: -28.11346,  time: 8868.391
pressure: 1018.037, temp: -28.11346,  time: 8881.96
pressure: 1018.037, temp: -28.11346,  time: 8893.869
pressure: 1018.037, temp: -28.11346,  time: 8907.358
pressure: 1017.553, temp: -28.11346,  time: 8922.44
pressure: 1017.795, temp: -28.11346,  time: 8937.595
pressure: 1018.037, temp: -28.11346,  time: 8952.672
pressure: 1017.746, temp: -28.13501,  time: 8967.744
pressure: 1017.795, temp: -28.11346,  time: 8982.874
pressure: 1018.037, temp: -28.11346,  time: 8996.439
pressure: 1017.795, temp: -28.11346,  time: 9008.343
pressure: 1018.086, temp: -28.09191,  time: 9021.811
pressure: 1018.037, temp: -28.11346,  time: 9036.934
pressure: 1017.795, temp: -28.11346,  time: 9052.041
pressure: 1017.214, temp: -28.15656,  time: 9067.174
pressure: 1017.505, temp: -28.13501,  time: 9082.27
pressure: 1017.649, temp: -28.17811,  time: 9097.374
pressure: 1017.214, temp: -28.15656,  time: 9110.904
pressure: 1017.939, temp: -28.15656,  time: 9124.374
pressure: 1017.746, temp: -28.13501,  time: 9137.934
pressure: 1017.939, temp: -28.15656,  time: 9151.398
pressure: 1018.132, temp: -28.17811,  time: 9164.936
pressure: 1016.584, temp: -28.22122,  time: 9176.822
pressure: 1017.698, temp: -28.15656,  time: 9190.318
pressure: 1017.939, temp: -28.15656,  time: 9205.537
pressure: 1017.939, temp: -28.15656,  time: 9219.068
pressure: 1017.939, temp: -28.15656,  time: 9231.002
pressure: 1017.649, temp: -28.17811,  time: 9242.942
pressure: 1017.698, temp: -28.15656,  time: 9256.449
pressure: 1017.939, temp: -28.15656,  time: 9271.572
pressure: 1018.23, temp: -28.13501,  time: 9286.727
pressure: 1017.988, temp: -28.13501,  time: 9300.25
pressure: 1017.988, temp: -28.13501,  time: 9312.193
pressure: 1018.181, temp: -28.15656,  time: 9325.709
pressure: 1017.698, temp: -28.15656,  time: 9340.836
pressure: 1018.181, temp: -28.15656,  time: 9356.008
pressure: 1017.939, temp: -28.15656,  time: 9371.184
pressure: 1017.649, temp: -28.17811,  time: 9386.305
pressure: 1018.423, temp: -28.15656,  time: 9401.453
pressure: 1017.649, temp: -28.17811,  time: 9416.628
pressure: 1017.649, temp: -28.17811,  time: 9431.763
pressure: 1017.456, temp: -28.15656,  time: 9446.894
pressure: 1018.423, temp: -28.15656,  time: 9462.02
pressure: 1017.698, temp: -28.15656,  time: 9477.221
pressure: 1018.181, temp: -28.15656,  time: 9492.345
pressure: 1017.89, temp: -28.17811,  time: 9507.465
pressure: 1017.939, temp: -28.15656,  time: 9522.628
pressure: 1017.939, temp: -28.15656,  time: 9537.841
pressure: 1017.988, temp: -28.13501,  time: 9552.964
pressure: 1017.939, temp: -28.15656,  time: 9568.109
pressure: 1017.746, temp: -28.13501,  time: 9581.679
pressure: 1017.988, temp: -28.13501,  time: 9595.264
pressure: 1017.698, temp: -28.15656,  time: 9608.829
pressure: 1017.988, temp: -28.13501,  time: 9622.333
pressure: 1018.23, temp: -28.13501,  time: 9635.845
pressure: 1017.698, temp: -28.15656,  time: 9649.38
pressure: 1018.23, temp: -28.13501,  time: 9664.584
pressure: 1017.939, temp: -28.15656,  time: 9679.737
pressure: 1018.132, temp: -28.17811,  time: 9694.943
pressure: 1017.939, temp: -28.15656,  time: 9710.142
pressure: 1017.939, temp: -28.15656,  time: 9725.336
pressure: 1018.132, temp: -28.17811,  time: 9740.471
pressure: 1018.181, temp: -28.15656,  time: 9754.07
pressure: 1018.132, temp: -28.17811,  time: 9767.589
pressure: 1018.616, temp: -28.17811,  time: 9782.699
pressure: 1017.89, temp: -28.17811,  time: 9797.873
pressure: 1018.083, temp: -28.19967,  time: 9813.028
pressure: 1018.374, temp: -28.17811,  time: 9828.184
pressure: 1017.89, temp: -28.17811,  time: 9841.779
pressure: 1018.132, temp: -28.17811,  time: 9853.873
pressure: 1018.374, temp: -28.17811,  time: 9865.85
pressure: 1017.89, temp: -28.17811,  time: 9877.827
pressure: 1018.132, temp: -28.17811,  time: 9891.38
pressure: 1017.842, temp: -28.19967,  time: 9906.53
pressure: 1018.325, temp: -28.19967,  time: 9921.714
pressure: 1018.083, temp: -28.19967,  time: 9936.921
pressure: 1018.083, temp: -28.19967,  time: 9952.058
pressure: 1018.083, temp: -28.19967,  time: 9965.663
pressure: 1017.842, temp: -28.19967,  time: 9979.205
pressure: 1017.842, temp: -28.19967,  time: 9994.463
pressure: 1018.325, temp: -28.19967,  time: 10009.62
pressure: 1018.035, temp: -28.22122,  time: 10023.26
pressure: 1018.276, temp: -28.22122,  time: 10036.82
pressure: 1017.793, temp: -28.22122,  time: 10051.99
pressure: 1018.325, temp: -28.19967,  time: 10065.58
pressure: 1018.276, temp: -28.22122,  time: 10079.2
pressure: 1018.276, temp: -28.22122,  time: 10094.34
pressure: 1017.986, temp: -28.24278,  time: 10109.47
pressure: 1018.276, temp: -28.22122,  time: 10124.65
pressure: 1018.035, temp: -28.22122,  time: 10138.24
pressure: 1018.227, temp: -28.24278,  time: 10150.22
pressure: 1018.227, temp: -28.24278,  time: 10163.77
pressure: 1018.227, temp: -28.24278,  time: 10178.99
pressure: 1017.937, temp: -28.26434,  time: 10194.2
pressure: 1018.42, temp: -28.26434,  time: 10207.8
pressure: 1018.227, temp: -28.24278,  time: 10219.78
pressure: 1017.986, temp: -28.24278,  time: 10233.35
pressure: 1018.42, temp: -28.26434,  time: 10248.52
pressure: 1017.744, temp: -28.24278,  time: 10263.72
pressure: 1018.227, temp: -28.24278,  time: 10277.3
pressure: 1017.937, temp: -28.26434,  time: 10290.87
pressure: 1018.178, temp: -28.26434,  time: 10304.48
pressure: 1018.13, temp: -28.2859,  time: 10318.04
pressure: 1017.888, temp: -28.2859,  time: 10333.29
pressure: 1018.178, temp: -28.26434,  time: 10348.49
pressure: 1018.08, temp: -28.30746,  time: 10363.67
pressure: 1018.613, temp: -28.2859,  time: 10377.3
pressure: 1017.839, temp: -28.30746,  time: 10390.88
pressure: 1018.371, temp: -28.2859,  time: 10406.14
pressure: 1017.888, temp: -28.2859,  time: 10421.32
pressure: 1018.371, temp: -28.2859,  time: 10436.49
pressure: 1018.13, temp: -28.2859,  time: 10451.67
pressure: 1018.178, temp: -28.26434,  time: 10466.91
pressure: 1018.178, temp: -28.26434,  time: 10480.48
pressure: 1018.13, temp: -28.2859,  time: 10494.09
pressure: 1017.646, temp: -28.2859,  time: 10509.34
pressure: 1018.13, temp: -28.2859,  time: 10524.6
pressure: 1018.13, temp: -28.2859,  time: 10539.8
pressure: 1017.888, temp: -28.2859,  time: 10555.0
pressure: 1017.839, temp: -28.30746,  time: 10570.22
pressure: 1018.273, temp: -28.32903,  time: 10585.5
pressure: 1018.08, temp: -28.30746,  time: 10599.09
pressure: 1017.741, temp: -28.35059,  time: 10611.1
pressure: 1017.983, temp: -28.35059,  time: 10624.69
pressure: 1018.032, temp: -28.32903,  time: 10639.88
pressure: 1017.79, temp: -28.32903,  time: 10655.17
pressure: 1018.032, temp: -28.32903,  time: 10670.39
pressure: 1018.032, temp: -28.32903,  time: 10685.59
pressure: 1017.79, temp: -28.32903,  time: 10699.23
pressure: 1017.79, temp: -28.32903,  time: 10712.81
pressure: 1018.224, temp: -28.35059,  time: 10728.09
pressure: 1017.934, temp: -28.37216,  time: 10743.29
pressure: 1018.032, temp: -28.32903,  time: 10758.47
pressure: 1018.224, temp: -28.35059,  time: 10773.68
pressure: 1018.175, temp: -28.37216,  time: 10787.36
pressure: 1017.934, temp: -28.37216,  time: 10800.95
pressure: 1017.983, temp: -28.35059,  time: 10816.19
pressure: 1017.983, temp: -28.35059,  time: 10831.46
pressure: 1017.983, temp: -28.35059,  time: 10846.74
pressure: 1018.175, temp: -28.37216,  time: 10860.4
pressure: 1017.885, temp: -28.39373,  time: 10873.98
pressure: 1017.934, temp: -28.37216,  time: 10887.65
pressure: 1017.934, temp: -28.37216,  time: 10901.26
pressure: 1018.175, temp: -28.37216,  time: 10916.52
pressure: 1018.175, temp: -28.37216,  time: 10931.73
pressure: 1017.692, temp: -28.37216,  time: 10946.97
pressure: 1017.692, temp: -28.37216,  time: 10962.21
pressure: 1018.175, temp: -28.37216,  time: 10977.52
pressure: 1018.175, temp: -28.37216,  time: 10992.79
pressure: 1017.836, temp: -28.4153,  time: 11008.04
pressure: 1017.934, temp: -28.37216,  time: 11023.29
pressure: 1017.643, temp: -28.39373,  time: 11038.59
pressure: 1017.885, temp: -28.39373,  time: 11053.84
pressure: 1017.836, temp: -28.4153,  time: 11069.08
pressure: 1018.077, temp: -28.4153,  time: 11084.31
pressure: 1018.028, temp: -28.43687,  time: 11099.61
pressure: 1017.836, temp: -28.4153,  time: 11114.84
pressure: 1018.077, temp: -28.4153,  time: 11130.1
pressure: 1017.885, temp: -28.39373,  time: 11145.42
pressure: 1017.836, temp: -28.4153,  time: 11159.17
pressure: 1017.934, temp: -28.37216,  time: 11172.83
