pressure: 1016.451, temp: 22.49759,  time: 3.529
pressure: 1015.523, temp: 22.42937,  time: 8289.735
pressure: 1014.689, temp: 22.41231,  time: 8329.005
pressure: 1014.988, temp: 22.42937,  time: 8367.916
pressure: 1015.224, temp: 22.41231,  time: 8394.911
pressure: 1014.956, temp: 22.41231,  time: 8410.082
pressure: 1015.255, temp: 22.42937,  time: 8425.206
pressure: 1015.224, temp: 22.41231,  time: 8452.236
pressure: 1015.491, temp: 22.41231,  time: 8467.388
pressure: 1014.72, temp: 22.42937,  time: 8518.296
pressure: 1015.255, temp: 22.42937,  time: 8533.377
pressure: 1014.988, temp: 22.42937,  time: 8560.431
pressure: 1014.988, temp: 22.42937,  time: 8575.535
pressure: 1015.255, temp: 22.42937,  time: 8590.652
pressure: 1014.72, temp: 22.42937,  time: 8629.73
pressure: 1014.72, temp: 22.42937,  time: 8644.832
pressure: 1015.255, temp: 22.42937,  time: 8659.997
pressure: 1014.72, temp: 22.42937,  time: 8687.114
pressure: 1015.019, temp: 22.44642,  time: 8726.124
pressure: 1015.051, temp: 22.46348,  time: 8753.201
pressure: 1015.019, temp: 22.44642,  time: 8768.368
pressure: 1015.051, temp: 22.46348,  time: 8783.485
pressure: 1015.318, temp: 22.46348,  time: 8846.491
pressure: 1014.784, temp: 22.46348,  time: 8861.663
pressure: 1014.784, temp: 22.46348,  time: 8876.891
pressure: 1014.548, temp: 22.48053,  time: 8892.048
pressure: 1015.082, temp: 22.48053,  time: 8943.187
pressure: 1014.815, temp: 22.48053,  time: 8994.14
pressure: 1014.815, temp: 22.48053,  time: 9033.2
pressure: 1014.846, temp: 22.49759,  time: 9072.204
pressure: 1015.114, temp: 22.49759,  time: 9099.326
pressure: 1014.815, temp: 22.48053,  time: 9138.473
pressure: 1014.846, temp: 22.49759,  time: 9213.479
pressure: 1014.815, temp: 22.48053,  time: 9252.483
pressure: 1014.579, temp: 22.49759,  time: 9303.635
pressure: 1014.548, temp: 22.48053,  time: 9318.827
pressure: 1015.114, temp: 22.49759,  time: 9346.0
pressure: 1015.082, temp: 22.48053,  time: 9361.119
pressure: 1014.846, temp: 22.49759,  time: 9376.297
pressure: 1014.846, temp: 22.49759,  time: 9403.479
pressure: 1015.082, temp: 22.48053,  time: 9478.629
pressure: 1015.114, temp: 22.49759,  time: 9493.813
pressure: 1014.846, temp: 22.49759,  time: 9508.979
pressure: 1015.145, temp: 22.51464,  time: 9524.151
pressure: 1014.548, temp: 22.48053,  time: 9551.296
pressure: 1014.878, temp: 22.51464,  time: 9566.606
pressure: 1014.846, temp: 22.49759,  time: 9581.78
pressure: 1014.846, temp: 22.49759,  time: 9621.027
pressure: 1014.878, temp: 22.51464,  time: 9672.253
pressure: 1014.611, temp: 22.51464,  time: 9735.485
pressure: 1014.878, temp: 22.51464,  time: 9750.774
pressure: 1014.611, temp: 22.51464,  time: 9778.005
pressure: 1014.846, temp: 22.49759,  time: 9793.2
pressure: 1014.579, temp: 22.49759,  time: 9832.62
pressure: 1014.548, temp: 22.48053,  time: 9871.935
pressure: 1014.28, temp: 22.48053,  time: 9887.171
pressure: 1014.846, temp: 22.49759,  time: 9902.376
pressure: 1014.878, temp: 22.51464,  time: 9917.678
pressure: 1014.579, temp: 22.49759,  time: 9944.918
pressure: 1015.114, temp: 22.49759,  time: 9996.28
pressure: 1014.579, temp: 22.49759,  time: 10011.5
pressure: 1014.579, temp: 22.49759,  time: 10062.89
pressure: 1014.28, temp: 22.48053,  time: 10102.23
pressure: 1014.878, temp: 22.51464,  time: 10117.44
pressure: 1015.114, temp: 22.49759,  time: 10144.63
pressure: 1014.611, temp: 22.51464,  time: 10159.87
pressure: 1014.846, temp: 22.49759,  time: 10175.08
pressure: 1014.611, temp: 22.51464,  time: 10190.34
pressure: 1015.145, temp: 22.51464,  time: 10205.51
pressure: 1014.846, temp: 22.49759,  time: 10220.78
pressure: 1014.312, temp: 22.49759,  time: 10235.99
pressure: 1014.611, temp: 22.51464,  time: 10251.3
pressure: 1014.878, temp: 22.51464,  time: 10266.57
pressure: 1014.343, temp: 22.51464,  time: 10281.87
pressure: 1014.044, temp: 22.49759,  time: 10297.05
pressure: 1014.579, temp: 22.49759,  time: 10324.35
pressure: 1014.312, temp: 22.49759,  time: 10339.7
pressure: 1014.611, temp: 22.51464,  time: 10354.89
pressure: 1014.312, temp: 22.49759,  time: 10370.19
pressure: 1014.579, temp: 22.49759,  time: 10385.38
pressure: 1014.312, temp: 22.49759,  time: 10412.66
pressure: 1014.611, temp: 22.51464,  time: 10452.11
pressure: 1014.846, temp: 22.49759,  time: 10479.45
pressure: 1014.878, temp: 22.51464,  time: 10494.75
pressure: 1014.611, temp: 22.51464,  time: 10510.09
pressure: 1014.611, temp: 22.51464,  time: 10525.34
pressure: 1014.611, temp: 22.51464,  time: 10540.62
pressure: 1014.611, temp: 22.51464,  time: 10555.88
pressure: 1014.878, temp: 22.51464,  time: 10571.19
pressure: 1014.312, temp: 22.49759,  time: 10586.46
pressure: 1014.579, temp: 22.49759,  time: 10601.77
pressure: 1014.312, temp: 22.49759,  time: 10629.14
pressure: 1014.846, temp: 22.49759,  time: 10644.41
pressure: 1014.846, temp: 22.49759,  time: 10659.7
pressure: 1014.579, temp: 22.49759,  time: 10675.06
pressure: 1014.548, temp: 22.48053,  time: 10690.34
pressure: 1014.548, temp: 22.48053,  time: 10717.8
pressure: 1014.579, temp: 22.49759,  time: 10733.11
pressure: 1014.516, temp: 22.46348,  time: 10748.41
pressure: 1014.548, temp: 22.48053,  time: 10763.75
pressure: 1014.249, temp: 22.46348,  time: 10791.1
pressure: 1014.548, temp: 22.48053,  time: 10806.45
pressure: 1014.013, temp: 22.48053,  time: 10845.92
pressure: 1014.815, temp: 22.48053,  time: 10861.29
pressure: 1014.846, temp: 22.49759,  time: 10876.53
pressure: 1014.548, temp: 22.48053,  time: 10891.86
pressure: 1014.815, temp: 22.48053,  time: 10907.12
pressure: 1014.548, temp: 22.48053,  time: 10922.45
pressure: 1014.28, temp: 22.48053,  time: 10937.78
pressure: 1014.249, temp: 22.46348,  time: 10953.17
pressure: 1014.815, temp: 22.48053,  time: 10980.63
pressure: 1014.516, temp: 22.46348,  time: 10995.88
pressure: 1014.548, temp: 22.48053,  time: 11011.27
pressure: 1014.516, temp: 22.46348,  time: 11026.58
pressure: 1014.249, temp: 22.46348,  time: 11102.43
pressure: 1014.28, temp: 22.48053,  time: 11129.79
pressure: 1014.28, temp: 22.48053,  time: 11145.08
pressure: 1014.013, temp: 22.48053,  time: 11160.33
pressure: 1014.013, temp: 22.48053,  time: 11175.67
pressure: 1014.548, temp: 22.48053,  time: 11215.19
pressure: 1014.784, temp: 22.46348,  time: 11266.81
pressure: 1014.249, temp: 22.46348,  time: 11318.31
pressure: 1013.982, temp: 22.46348,  time: 11345.43
pressure: 1014.28, temp: 22.48053,  time: 11372.63
pressure: 1014.28, temp: 22.48053,  time: 11387.85
pressure: 1014.312, temp: 22.49759,  time: 11403.0
pressure: 1014.28, temp: 22.48053,  time: 11418.24
pressure: 1014.28, temp: 22.48053,  time: 11433.34
pressure: 1014.312, temp: 22.49759,  time: 11448.58
pressure: 1013.982, temp: 22.46348,  time: 11475.67
pressure: 1014.044, temp: 22.49759,  time: 11490.81
pressure: 1014.044, temp: 22.49759,  time: 11505.95
pressure: 1014.579, temp: 22.49759,  time: 11521.07
pressure: 1014.312, temp: 22.49759,  time: 11536.28
pressure: 1014.013, temp: 22.48053,  time: 11551.41
pressure: 1014.013, temp: 22.48053,  time: 11566.58
pressure: 1014.013, temp: 22.48053,  time: 11581.74
pressure: 1014.28, temp: 22.48053,  time: 11621.02
pressure: 1014.013, temp: 22.48053,  time: 11648.26
pressure: 1014.28, temp: 22.48053,  time: 11663.43
pressure: 1014.013, temp: 22.48053,  time: 11678.61
pressure: 1014.28, temp: 22.48053,  time: 11693.78
pressure: 1014.044, temp: 22.49759,  time: 11721.05
pressure: 1014.28, temp: 22.48053,  time: 11748.23
pressure: 1013.777, temp: 22.49759,  time: 11787.54
pressure: 1013.777, temp: 22.49759,  time: 11802.69
pressure: 1014.044, temp: 22.49759,  time: 11817.94
pressure: 1013.745, temp: 22.48053,  time: 11833.09
pressure: 1014.28, temp: 22.48053,  time: 11848.38
pressure: 1014.312, temp: 22.49759,  time: 11863.57
pressure: 1014.343, temp: 22.51464,  time: 11878.9
pressure: 1014.611, temp: 22.51464,  time: 11894.04
pressure: 1014.579, temp: 22.49759,  time: 11909.3
pressure: 1014.076, temp: 22.51464,  time: 11924.47
pressure: 1014.076, temp: 22.51464,  time: 11939.75
pressure: 1014.044, temp: 22.49759,  time: 11954.94
pressure: 1014.343, temp: 22.51464,  time: 11970.19
pressure: 1013.808, temp: 22.51464,  time: 11985.35
pressure: 1014.343, temp: 22.51464,  time: 12000.64
pressure: 1014.343, temp: 22.51464,  time: 12015.81
pressure: 1014.343, temp: 22.51464,  time: 12031.13
pressure: 1014.107, temp: 22.5317,  time: 12046.29
pressure: 1014.076, temp: 22.51464,  time: 12061.57
pressure: 1014.406, temp: 22.54876,  time: 12076.79
pressure: 1014.674, temp: 22.54876,  time: 12092.09
pressure: 1013.871, temp: 22.54876,  time: 12107.28
pressure: 1013.871, temp: 22.54876,  time: 12122.6
pressure: 1014.375, temp: 22.5317,  time: 12137.78
pressure: 1014.406, temp: 22.54876,  time: 12153.11
pressure: 1014.139, temp: 22.54876,  time: 12168.29
pressure: 1014.406, temp: 22.54876,  time: 12183.54
pressure: 1013.871, temp: 22.54876,  time: 12198.76
pressure: 1013.871, temp: 22.54876,  time: 12214.06
pressure: 1014.406, temp: 22.54876,  time: 12229.23
pressure: 1014.17, temp: 22.56581,  time: 12244.53
pressure: 1013.871, temp: 22.54876,  time: 12259.67
pressure: 1013.871, temp: 22.54876,  time: 12274.96
pressure: 1014.406, temp: 22.54876,  time: 12290.14
pressure: 1014.406, temp: 22.54876,  time: 12305.47
pressure: 1014.406, temp: 22.54876,  time: 12320.63
pressure: 1014.438, temp: 22.56581,  time: 12335.89
pressure: 1014.139, temp: 22.54876,  time: 12351.12
pressure: 1014.139, temp: 22.54876,  time: 12366.43
pressure: 1014.375, temp: 22.5317,  time: 12381.58
pressure: 1014.139, temp: 22.54876,  time: 12396.81
pressure: 1014.674, temp: 22.54876,  time: 12411.95
pressure: 1014.139, temp: 22.54876,  time: 12427.21
pressure: 1013.84, temp: 22.5317,  time: 12442.41
pressure: 1014.107, temp: 22.5317,  time: 12457.68
pressure: 1014.139, temp: 22.54876,  time: 12472.84
pressure: 1013.84, temp: 22.5317,  time: 12488.13
pressure: 1014.107, temp: 22.5317,  time: 12503.29
pressure: 1014.375, temp: 22.5317,  time: 12518.63
pressure: 1013.84, temp: 22.5317,  time: 12533.87
pressure: 1014.107, temp: 22.5317,  time: 12549.14
pressure: 1014.343, temp: 22.51464,  time: 12564.28
pressure: 1013.777, temp: 22.49759,  time: 12579.53
pressure: 1013.541, temp: 22.51464,  time: 12594.68
pressure: 1014.076, temp: 22.51464,  time: 12610.01
pressure: 1014.107, temp: 22.5317,  time: 12625.15
pressure: 1014.076, temp: 22.51464,  time: 12640.39
pressure: 1014.28, temp: 22.48053,  time: 12655.54
pressure: 1014.107, temp: 22.5317,  time: 12670.81
pressure: 1014.343, temp: 22.51464,  time: 12686.04
pressure: 1013.808, temp: 22.51464,  time: 12701.29
pressure: 1014.312, temp: 22.49759,  time: 12716.46
pressure: 1013.777, temp: 22.49759,  time: 12731.79
pressure: 1013.777, temp: 22.49759,  time: 12747.0
pressure: 1013.777, temp: 22.49759,  time: 12762.33
pressure: 1014.076, temp: 22.51464,  time: 12777.53
pressure: 1013.777, temp: 22.49759,  time: 12792.8
pressure: 1014.044, temp: 22.49759,  time: 12807.97
pressure: 1013.777, temp: 22.49759,  time: 12823.25
pressure: 1014.28, temp: 22.48053,  time: 12838.45
pressure: 1014.312, temp: 22.49759,  time: 12853.78
pressure: 1014.312, temp: 22.49759,  time: 12868.94
pressure: 1014.044, temp: 22.49759,  time: 12884.21
pressure: 1014.28, temp: 22.48053,  time: 12899.43
pressure: 1014.579, temp: 22.49759,  time: 12914.73
pressure: 1014.044, temp: 22.49759,  time: 12929.97
pressure: 1013.808, temp: 22.51464,  time: 12945.25
pressure: 1014.312, temp: 22.49759,  time: 12960.46
pressure: 1014.076, temp: 22.51464,  time: 12975.86
pressure: 1014.312, temp: 22.49759,  time: 12991.05
pressure: 1014.044, temp: 22.49759,  time: 13006.42
pressure: 1013.777, temp: 22.49759,  time: 13021.7
pressure: 1014.044, temp: 22.49759,  time: 13036.83
pressure: 1013.777, temp: 22.49759,  time: 13051.88
pressure: 1013.777, temp: 22.49759,  time: 13067.02
pressure: 1014.013, temp: 22.48053,  time: 13082.05
pressure: 1014.312, temp: 22.49759,  time: 13097.25
pressure: 1014.044, temp: 22.49759,  time: 13112.3
pressure: 1013.777, temp: 22.49759,  time: 13127.47
pressure: 1014.044, temp: 22.49759,  time: 13142.5
pressure: 1014.044, temp: 22.49759,  time: 13157.67
pressure: 1014.044, temp: 22.49759,  time: 13172.79
pressure: 1014.013, temp: 22.48053,  time: 13187.99
pressure: 1014.044, temp: 22.49759,  time: 13203.08
pressure: 1014.28, temp: 22.48053,  time: 13218.32
pressure: 1014.579, temp: 22.49759,  time: 13233.36
pressure: 1013.777, temp: 22.49759,  time: 13248.57
pressure: 1014.28, temp: 22.48053,  time: 13263.64
pressure: 1013.777, temp: 22.49759,  time: 13278.82
pressure: 1014.076, temp: 22.51464,  time: 13293.87
pressure: 1013.777, temp: 22.49759,  time: 13309.02
pressure: 1014.312, temp: 22.49759,  time: 13324.14
pressure: 1014.044, temp: 22.49759,  time: 13339.35
pressure: 1013.777, temp: 22.49759,  time: 13354.4
pressure: 1013.777, temp: 22.49759,  time: 13369.56
pressure: 1014.013, temp: 22.48053,  time: 13384.67
pressure: 1013.808, temp: 22.51464,  time: 13399.84
pressure: 1014.076, temp: 22.51464,  time: 13414.99
pressure: 1014.076, temp: 22.51464,  time: 13430.15
pressure: 1014.076, temp: 22.51464,  time: 13445.22
pressure: 1014.044, temp: 22.49759,  time: 13460.43
pressure: 1014.343, temp: 22.51464,  time: 13475.46
pressure: 1014.312, temp: 22.49759,  time: 13490.68
pressure: 1013.777, temp: 22.49759,  time: 13505.73
pressure: 1014.076, temp: 22.51464,  time: 13520.9
pressure: 1014.076, temp: 22.51464,  time: 13535.93
pressure: 1014.076, temp: 22.51464,  time: 13551.05
pressure: 1014.076, temp: 22.51464,  time: 13566.11
pressure: 1013.808, temp: 22.51464,  time: 13581.3
pressure: 1014.076, temp: 22.51464,  time: 13596.34
pressure: 1013.573, temp: 22.5317,  time: 13611.49
pressure: 1014.343, temp: 22.51464,  time: 13626.59
pressure: 1014.642, temp: 22.5317,  time: 13641.79
pressure: 1013.84, temp: 22.5317,  time: 13656.91
pressure: 1014.375, temp: 22.5317,  time: 13672.07
pressure: 1014.375, temp: 22.5317,  time: 13687.13
pressure: 1013.573, temp: 22.5317,  time: 13702.37
pressure: 1014.375, temp: 22.5317,  time: 13717.39
pressure: 1013.84, temp: 22.5317,  time: 13732.56
pressure: 1014.343, temp: 22.51464,  time: 13747.62
pressure: 1014.343, temp: 22.51464,  time: 13762.75
pressure: 1014.343, temp: 22.51464,  time: 13777.8
pressure: 1013.808, temp: 22.51464,  time: 13792.93
pressure: 1014.044, temp: 22.49759,  time: 13808.0
pressure: 1014.343, temp: 22.51464,  time: 13823.21
pressure: 1014.343, temp: 22.51464,  time: 13838.27
pressure: 1014.076, temp: 22.51464,  time: 13853.48
pressure: 1014.076, temp: 22.51464,  time: 13868.58
pressure: 1014.312, temp: 22.49759,  time: 13883.75
pressure: 1014.044, temp: 22.49759,  time: 13898.87
pressure: 1013.777, temp: 22.49759,  time: 13914.04
pressure: 1013.777, temp: 22.49759,  time: 13929.14
pressure: 1014.579, temp: 22.49759,  time: 13944.35
pressure: 1014.579, temp: 22.49759,  time: 13959.4
pressure: 1014.044, temp: 22.49759,  time: 13974.62
pressure: 1014.611, temp: 22.51464,  time: 13989.7
pressure: 1014.312, temp: 22.49759,  time: 14004.88
pressure: 1014.312, temp: 22.49759,  time: 14019.94
pressure: 1014.044, temp: 22.49759,  time: 14035.12
pressure: 1013.745, temp: 22.48053,  time: 14050.22
pressure: 1014.044, temp: 22.49759,  time: 14065.53
pressure: 1013.777, temp: 22.49759,  time: 14080.62
pressure: 1014.343, temp: 22.51464,  time: 14095.81
pressure: 1014.076, temp: 22.51464,  time: 14110.92
pressure: 1014.611, temp: 22.51464,  time: 14126.12
pressure: 1014.343, temp: 22.51464,  time: 14141.28
pressure: 1014.343, temp: 22.51464,  time: 14156.47
pressure: 1014.343, temp: 22.51464,  time: 14171.56
pressure: 1014.044, temp: 22.49759,  time: 14186.81
pressure: 1014.107, temp: 22.5317,  time: 14201.87
pressure: 1014.107, temp: 22.5317,  time: 14217.12
pressure: 1014.375, temp: 22.5317,  time: 14232.22
pressure: 1014.375, temp: 22.5317,  time: 14247.43
pressure: 1013.808, temp: 22.51464,  time: 14262.54
pressure: 1014.076, temp: 22.51464,  time: 14277.79
pressure: 1014.076, temp: 22.51464,  time: 14292.94
pressure: 1014.312, temp: 22.49759,  time: 14308.24
pressure: 1013.808, temp: 22.51464,  time: 14323.34
pressure: 1014.076, temp: 22.51464,  time: 14338.55
pressure: 1014.343, temp: 22.51464,  time: 14353.71
pressure: 1014.044, temp: 22.49759,  time: 14368.96
pressure: 1014.044, temp: 22.49759,  time: 14384.1
pressure: 1013.808, temp: 22.51464,  time: 14399.33
pressure: 1014.343, temp: 22.51464,  time: 14414.46
pressure: 1014.343, temp: 22.51464,  time: 14429.74
pressure: 1014.579, temp: 22.49759,  time: 14444.85
pressure: 1014.013, temp: 22.48053,  time: 14460.13
pressure: 1014.044, temp: 22.49759,  time: 14475.26
pressure: 1014.044, temp: 22.49759,  time: 14490.52
pressure: 1014.28, temp: 22.48053,  time: 14505.74
pressure: 1013.777, temp: 22.49759,  time: 14520.97
pressure: 1014.312, temp: 22.49759,  time: 14536.1
pressure: 1013.745, temp: 22.48053,  time: 14551.39
pressure: 1014.013, temp: 22.48053,  time: 14566.54
pressure: 1014.28, temp: 22.48053,  time: 14581.75
pressure: 1014.044, temp: 22.49759,  time: 14596.87
pressure: 1014.249, temp: 22.46348,  time: 14612.08
pressure: 1014.28, temp: 22.48053,  time: 14627.23
pressure: 1014.013, temp: 22.48053,  time: 14642.43
pressure: 1013.982, temp: 22.46348,  time: 14657.54
pressure: 1014.249, temp: 22.46348,  time: 14672.81
pressure: 1014.249, temp: 22.46348,  time: 14687.9
pressure: 1013.714, temp: 22.46348,  time: 14703.21
pressure: 1014.217, temp: 22.44642,  time: 14718.36
pressure: 1013.982, temp: 22.46348,  time: 14733.59
pressure: 1014.28, temp: 22.48053,  time: 14748.69
pressure: 1014.217, temp: 22.44642,  time: 14763.91
pressure: 1013.919, temp: 22.42937,  time: 14779.02
pressure: 1013.682, temp: 22.44642,  time: 14794.33
pressure: 1013.982, temp: 22.46348,  time: 14809.42
pressure: 1013.682, temp: 22.44642,  time: 14824.63
pressure: 1014.249, temp: 22.46348,  time: 14839.76
pressure: 1014.249, temp: 22.46348,  time: 14854.99
pressure: 1014.516, temp: 22.46348,  time: 14870.17
pressure: 1013.95, temp: 22.44642,  time: 14885.4
pressure: 1014.217, temp: 22.44642,  time: 14900.52
pressure: 1014.186, temp: 22.42937,  time: 14915.81
pressure: 1014.485, temp: 22.44642,  time: 14931.02
pressure: 1013.919, temp: 22.42937,  time: 14946.29
pressure: 1013.95, temp: 22.44642,  time: 14961.4
pressure: 1013.95, temp: 22.44642,  time: 14976.64
pressure: 1014.453, temp: 22.42937,  time: 14991.73
pressure: 1014.186, temp: 22.42937,  time: 15006.96
pressure: 1013.651, temp: 22.42937,  time: 15022.08
pressure: 1014.186, temp: 22.42937,  time: 15037.36
pressure: 1014.217, temp: 22.44642,  time: 15052.46
pressure: 1013.95, temp: 22.44642,  time: 15067.67
pressure: 1013.95, temp: 22.44642,  time: 15082.81
pressure: 1013.95, temp: 22.44642,  time: 15098.04
pressure: 1014.249, temp: 22.46348,  time: 15113.22
pressure: 1013.95, temp: 22.44642,  time: 15128.45
pressure: 1014.217, temp: 22.44642,  time: 15143.65
pressure: 1014.217, temp: 22.44642,  time: 15158.94
pressure: 1014.453, temp: 22.42937,  time: 15174.07
pressure: 1013.982, temp: 22.46348,  time: 15189.34
pressure: 1013.982, temp: 22.46348,  time: 15204.48
pressure: 1013.982, temp: 22.46348,  time: 15219.72
pressure: 1013.95, temp: 22.44642,  time: 15234.85
pressure: 1013.714, temp: 22.46348,  time: 15250.07
pressure: 1014.217, temp: 22.44642,  time: 15265.22
pressure: 1013.982, temp: 22.46348,  time: 15280.49
pressure: 1014.516, temp: 22.46348,  time: 15295.66
pressure: 1013.95, temp: 22.44642,  time: 15310.87
pressure: 1014.013, temp: 22.48053,  time: 15326.03
pressure: 1013.95, temp: 22.44642,  time: 15341.31
pressure: 1014.28, temp: 22.48053,  time: 15356.57
pressure: 1013.714, temp: 22.46348,  time: 15371.82
pressure: 1013.982, temp: 22.46348,  time: 15387.01
pressure: 1013.982, temp: 22.46348,  time: 15402.3
pressure: 1013.982, temp: 22.46348,  time: 15417.45
pressure: 1014.516, temp: 22.46348,  time: 15432.75
pressure: 1014.013, temp: 22.48053,  time: 15447.91
pressure: 1014.013, temp: 22.48053,  time: 15463.16
pressure: 1013.982, temp: 22.46348,  time: 15478.32
pressure: 1013.982, temp: 22.46348,  time: 15493.56
pressure: 1013.982, temp: 22.46348,  time: 15508.74
pressure: 1013.982, temp: 22.46348,  time: 15524.06
pressure: 1013.982, temp: 22.46348,  time: 15539.24
pressure: 1013.714, temp: 22.46348,  time: 15554.5
pressure: 1013.95, temp: 22.44642,  time: 15569.73
pressure: 1013.714, temp: 22.46348,  time: 15585.03
pressure: 1013.682, temp: 22.44642,  time: 15600.29
pressure: 1013.447, temp: 22.46348,  time: 15615.55
pressure: 1013.682, temp: 22.44642,  time: 15630.74
pressure: 1013.95, temp: 22.44642,  time: 15646.08
pressure: 1013.682, temp: 22.44642,  time: 15661.26
pressure: 1013.682, temp: 22.44642,  time: 15676.61
pressure: 1013.651, temp: 22.42937,  time: 15691.79
pressure: 1014.217, temp: 22.44642,  time: 15707.04
pressure: 1013.95, temp: 22.44642,  time: 15722.22
pressure: 1013.887, temp: 22.41231,  time: 15737.47
pressure: 1013.919, temp: 22.42937,  time: 15752.71
pressure: 1013.887, temp: 22.41231,  time: 15768.02
pressure: 1013.887, temp: 22.41231,  time: 15783.24
pressure: 1014.422, temp: 22.41231,  time: 15798.5
pressure: 1013.62, temp: 22.41231,  time: 15813.69
pressure: 1013.887, temp: 22.41231,  time: 15828.95
pressure: 1014.39, temp: 22.39525,  time: 15844.17
pressure: 1013.824, temp: 22.3782,  time: 15859.44
pressure: 1013.824, temp: 22.3782,  time: 15874.62
pressure: 1013.824, temp: 22.3782,  time: 15889.96
pressure: 1014.092, temp: 22.3782,  time: 15905.09
pressure: 1013.856, temp: 22.39525,  time: 15920.36
pressure: 1013.856, temp: 22.39525,  time: 15935.52
pressure: 1013.824, temp: 22.3782,  time: 15950.77
pressure: 1013.588, temp: 22.39525,  time: 15965.92
pressure: 1013.588, temp: 22.39525,  time: 15981.16
pressure: 1014.154, temp: 22.41231,  time: 15996.38
pressure: 1013.856, temp: 22.39525,  time: 16011.72
pressure: 1013.588, temp: 22.39525,  time: 16026.9
pressure: 1013.62, temp: 22.41231,  time: 16042.14
pressure: 1013.588, temp: 22.39525,  time: 16057.33
pressure: 1013.856, temp: 22.39525,  time: 16072.62
pressure: 1013.856, temp: 22.39525,  time: 16087.87
pressure: 1013.856, temp: 22.39525,  time: 16103.12
pressure: 1013.824, temp: 22.3782,  time: 16118.31
pressure: 1013.856, temp: 22.39525,  time: 16133.66
pressure: 1014.092, temp: 22.3782,  time: 16148.83
pressure: 1013.289, temp: 22.3782,  time: 16164.13
pressure: 1013.557, temp: 22.3782,  time: 16179.29
pressure: 1013.588, temp: 22.39525,  time: 16194.56
pressure: 1013.588, temp: 22.39525,  time: 16209.78
pressure: 1014.359, temp: 22.3782,  time: 16225.07
pressure: 1013.793, temp: 22.36114,  time: 16240.27
pressure: 1013.824, temp: 22.3782,  time: 16255.59
pressure: 1013.824, temp: 22.3782,  time: 16270.76
pressure: 1013.793, temp: 22.36114,  time: 16286.05
pressure: 1013.793, temp: 22.36114,  time: 16301.23
