pressure: 1016.451, temp: 22.49759,  time: 3.529
pressure: 1013.793, temp: 22.36114,  time: 16316.51
pressure: 1013.793, temp: 22.36114,  time: 16331.74
pressure: 1014.06, temp: 22.36114,  time: 16347.0
pressure: 1014.327, temp: 22.36114,  time: 16362.21
pressure: 1014.092, temp: 22.3782,  time: 16377.53
pressure: 1013.824, temp: 22.3782,  time: 16392.71
pressure: 1013.525, temp: 22.36114,  time: 16408.03
pressure: 1014.029, temp: 22.34409,  time: 16423.27
pressure: 1014.06, temp: 22.36114,  time: 16438.59
pressure: 1014.06, temp: 22.36114,  time: 16453.79
pressure: 1013.761, temp: 22.34409,  time: 16469.08
pressure: 1013.761, temp: 22.34409,  time: 16484.29
pressure: 1013.494, temp: 22.34409,  time: 16499.68
pressure: 1014.296, temp: 22.34409,  time: 16514.87
pressure: 1013.494, temp: 22.34409,  time: 16530.15
pressure: 1014.029, temp: 22.34409,  time: 16545.37
pressure: 1013.73, temp: 22.32703,  time: 16560.68
pressure: 1014.029, temp: 22.34409,  time: 16575.96
pressure: 1013.73, temp: 22.32703,  time: 16591.26
pressure: 1013.793, temp: 22.36114,  time: 16606.48
pressure: 1013.761, temp: 22.34409,  time: 16621.86
pressure: 1013.525, temp: 22.36114,  time: 16637.12
pressure: 1013.557, temp: 22.3782,  time: 16652.5
pressure: 1013.824, temp: 22.3782,  time: 16667.75
pressure: 1013.588, temp: 22.39525,  time: 16683.07
pressure: 1013.824, temp: 22.3782,  time: 16698.29
pressure: 1013.588, temp: 22.39525,  time: 16713.64
pressure: 1013.62, temp: 22.41231,  time: 16728.87
pressure: 1013.856, temp: 22.39525,  time: 16744.23
pressure: 1013.352, temp: 22.41231,  time: 16759.47
pressure: 1013.588, temp: 22.39525,  time: 16774.79
pressure: 1013.62, temp: 22.41231,  time: 16790.05
pressure: 1013.856, temp: 22.39525,  time: 16805.38
pressure: 1013.62, temp: 22.41231,  time: 16820.69
pressure: 1013.588, temp: 22.39525,  time: 16836.04
pressure: 1013.651, temp: 22.42937,  time: 16851.38
pressure: 1013.651, temp: 22.42937,  time: 16866.77
pressure: 1013.682, temp: 22.44642,  time: 16882.0
pressure: 1013.62, temp: 22.41231,  time: 16897.37
pressure: 1013.651, temp: 22.42937,  time: 16912.61
pressure: 1013.682, temp: 22.44642,  time: 16927.96
pressure: 1013.714, temp: 22.46348,  time: 16943.23
pressure: 1013.682, temp: 22.44642,  time: 16958.51
pressure: 1013.682, temp: 22.44642,  time: 16973.75
pressure: 1013.415, temp: 22.44642,  time: 16989.12
pressure: 1013.714, temp: 22.46348,  time: 17004.35
pressure: 1013.682, temp: 22.44642,  time: 17019.66
pressure: 1013.95, temp: 22.44642,  time: 17034.89
pressure: 1013.714, temp: 22.46348,  time: 17050.23
pressure: 1013.982, temp: 22.46348,  time: 17065.62
pressure: 1013.714, temp: 22.46348,  time: 17080.94
pressure: 1013.714, temp: 22.46348,  time: 17096.21
pressure: 1013.714, temp: 22.46348,  time: 17111.51
pressure: 1013.714, temp: 22.46348,  time: 17126.71
pressure: 1013.478, temp: 22.48053,  time: 17142.08
pressure: 1013.682, temp: 22.44642,  time: 17157.29
pressure: 1013.982, temp: 22.46348,  time: 17172.61
pressure: 1013.982, temp: 22.46348,  time: 17187.83
pressure: 1013.714, temp: 22.46348,  time: 17203.13
pressure: 1013.982, temp: 22.46348,  time: 17218.37
pressure: 1013.714, temp: 22.46348,  time: 17233.74
pressure: 1013.714, temp: 22.46348,  time: 17248.97
pressure: 1013.714, temp: 22.46348,  time: 17264.31
pressure: 1013.714, temp: 22.46348,  time: 17279.59
pressure: 1013.714, temp: 22.46348,  time: 17294.95
pressure: 1013.179, temp: 22.46348,  time: 17310.24
pressure: 1013.447, temp: 22.46348,  time: 17325.55
pressure: 1014.013, temp: 22.48053,  time: 17340.87
pressure: 1013.745, temp: 22.48053,  time: 17356.2
pressure: 1013.745, temp: 22.48053,  time: 17371.4
pressure: 1013.415, temp: 22.44642,  time: 17386.76
pressure: 1013.478, temp: 22.48053,  time: 17402.0
pressure: 1013.714, temp: 22.46348,  time: 17417.32
pressure: 1013.714, temp: 22.46348,  time: 17432.55
pressure: 1013.478, temp: 22.48053,  time: 17447.87
pressure: 1013.745, temp: 22.48053,  time: 17463.11
pressure: 1013.478, temp: 22.48053,  time: 17478.52
pressure: 1013.211, temp: 22.48053,  time: 17493.78
pressure: 1013.51, temp: 22.49759,  time: 17509.13
pressure: 1013.51, temp: 22.49759,  time: 17524.38
pressure: 1013.777, temp: 22.49759,  time: 17539.74
pressure: 1013.777, temp: 22.49759,  time: 17555.07
pressure: 1013.745, temp: 22.48053,  time: 17570.4
pressure: 1013.51, temp: 22.49759,  time: 17585.68
pressure: 1013.51, temp: 22.49759,  time: 17601.01
pressure: 1013.777, temp: 22.49759,  time: 17616.26
pressure: 1013.51, temp: 22.49759,  time: 17631.66
pressure: 1013.478, temp: 22.48053,  time: 17646.91
pressure: 1013.777, temp: 22.49759,  time: 17662.25
pressure: 1013.777, temp: 22.49759,  time: 17677.52
pressure: 1013.777, temp: 22.49759,  time: 17692.91
pressure: 1013.808, temp: 22.51464,  time: 17708.19
pressure: 1013.51, temp: 22.49759,  time: 17723.61
pressure: 1013.808, temp: 22.51464,  time: 17738.89
pressure: 1013.242, temp: 22.49759,  time: 17754.24
pressure: 1013.51, temp: 22.49759,  time: 17769.54
pressure: 1013.51, temp: 22.49759,  time: 17784.9
pressure: 1013.777, temp: 22.49759,  time: 17800.26
pressure: 1013.808, temp: 22.51464,  time: 17815.45
pressure: 1013.808, temp: 22.51464,  time: 17830.6
pressure: 1013.273, temp: 22.51464,  time: 17845.83
pressure: 1013.777, temp: 22.49759,  time: 17860.93
pressure: 1013.808, temp: 22.51464,  time: 17876.17
pressure: 1013.541, temp: 22.51464,  time: 17891.3
pressure: 1013.242, temp: 22.49759,  time: 17906.56
pressure: 1013.541, temp: 22.51464,  time: 17921.7
pressure: 1013.541, temp: 22.51464,  time: 17936.91
pressure: 1013.808, temp: 22.51464,  time: 17952.06
pressure: 1013.808, temp: 22.51464,  time: 17967.32
pressure: 1013.541, temp: 22.51464,  time: 17982.47
pressure: 1013.541, temp: 22.51464,  time: 17997.69
pressure: 1013.51, temp: 22.49759,  time: 18012.82
pressure: 1013.573, temp: 22.5317,  time: 18028.06
pressure: 1013.273, temp: 22.51464,  time: 18043.3
pressure: 1013.808, temp: 22.51464,  time: 18058.5
pressure: 1013.84, temp: 22.5317,  time: 18073.66
pressure: 1013.808, temp: 22.51464,  time: 18088.88
pressure: 1013.573, temp: 22.5317,  time: 18104.02
pressure: 1013.573, temp: 22.5317,  time: 18119.35
pressure: 1013.273, temp: 22.51464,  time: 18134.47
pressure: 1013.573, temp: 22.5317,  time: 18149.68
pressure: 1013.273, temp: 22.51464,  time: 18164.78
pressure: 1013.273, temp: 22.51464,  time: 18180.0
pressure: 1013.541, temp: 22.51464,  time: 18195.12
pressure: 1013.84, temp: 22.5317,  time: 18222.33
pressure: 1013.305, temp: 22.5317,  time: 18237.55
pressure: 1013.573, temp: 22.5317,  time: 18252.69
pressure: 1013.51, temp: 22.49759,  time: 18267.96
pressure: 1013.037, temp: 22.5317,  time: 18283.11
pressure: 1013.573, temp: 22.5317,  time: 18298.34
pressure: 1013.305, temp: 22.5317,  time: 18313.51
pressure: 1013.037, temp: 22.5317,  time: 18328.77
pressure: 1013.336, temp: 22.54876,  time: 18343.88
pressure: 1013.573, temp: 22.5317,  time: 18359.09
pressure: 1013.305, temp: 22.5317,  time: 18374.27
pressure: 1013.573, temp: 22.5317,  time: 18389.51
pressure: 1013.006, temp: 22.51464,  time: 18404.63
pressure: 1013.305, temp: 22.5317,  time: 18419.83
pressure: 1013.006, temp: 22.51464,  time: 18434.96
pressure: 1013.273, temp: 22.51464,  time: 18450.25
pressure: 1013.541, temp: 22.51464,  time: 18465.37
pressure: 1013.273, temp: 22.51464,  time: 18480.61
pressure: 1013.305, temp: 22.5317,  time: 18495.74
pressure: 1013.336, temp: 22.54876,  time: 18511.0
pressure: 1013.242, temp: 22.49759,  time: 18526.23
pressure: 1013.037, temp: 22.5317,  time: 18541.49
pressure: 1013.305, temp: 22.5317,  time: 18556.68
pressure: 1013.305, temp: 22.5317,  time: 18571.95
pressure: 1013.808, temp: 22.51464,  time: 18587.09
pressure: 1013.273, temp: 22.51464,  time: 18602.3
pressure: 1013.573, temp: 22.5317,  time: 18617.46
pressure: 1013.336, temp: 22.54876,  time: 18632.7
pressure: 1013.037, temp: 22.5317,  time: 18647.81
pressure: 1013.305, temp: 22.5317,  time: 18663.05
pressure: 1013.604, temp: 22.54876,  time: 18678.18
pressure: 1013.573, temp: 22.5317,  time: 18693.47
pressure: 1013.069, temp: 22.54876,  time: 18708.63
pressure: 1013.336, temp: 22.54876,  time: 18723.91
pressure: 1013.069, temp: 22.54876,  time: 18739.08
pressure: 1013.604, temp: 22.54876,  time: 18754.34
pressure: 1013.336, temp: 22.54876,  time: 18769.56
pressure: 1013.336, temp: 22.54876,  time: 18784.79
pressure: 1013.604, temp: 22.54876,  time: 18799.97
pressure: 1013.336, temp: 22.54876,  time: 18815.26
pressure: 1013.336, temp: 22.54876,  time: 18830.38
pressure: 1013.604, temp: 22.54876,  time: 18845.62
pressure: 1013.336, temp: 22.54876,  time: 18860.82
pressure: 1013.305, temp: 22.5317,  time: 18876.08
pressure: 1013.305, temp: 22.5317,  time: 18891.23
pressure: 1013.069, temp: 22.54876,  time: 18906.49
pressure: 1012.801, temp: 22.54876,  time: 18921.68
pressure: 1012.77, temp: 22.5317,  time: 18937.06
pressure: 1013.336, temp: 22.54876,  time: 18952.23
pressure: 1013.368, temp: 22.56581,  time: 18967.49
pressure: 1013.336, temp: 22.54876,  time: 18982.67
pressure: 1013.604, temp: 22.54876,  time: 18997.96
pressure: 1013.037, temp: 22.5317,  time: 19013.19
pressure: 1013.037, temp: 22.5317,  time: 19028.46
pressure: 1013.573, temp: 22.5317,  time: 19043.63
pressure: 1013.871, temp: 22.54876,  time: 19058.95
pressure: 1013.305, temp: 22.5317,  time: 19074.13
pressure: 1013.037, temp: 22.5317,  time: 19089.39
pressure: 1013.305, temp: 22.5317,  time: 19104.62
pressure: 1013.305, temp: 22.5317,  time: 19119.94
pressure: 1013.305, temp: 22.5317,  time: 19135.17
pressure: 1013.305, temp: 22.5317,  time: 19150.46
pressure: 1013.037, temp: 22.5317,  time: 19165.68
pressure: 1012.77, temp: 22.5317,  time: 19181.04
pressure: 1013.305, temp: 22.5317,  time: 19196.22
pressure: 1013.037, temp: 22.5317,  time: 19211.57
pressure: 1013.573, temp: 22.5317,  time: 19226.75
pressure: 1013.305, temp: 22.5317,  time: 19242.04
pressure: 1013.037, temp: 22.5317,  time: 19257.27
pressure: 1013.305, temp: 22.5317,  time: 19272.56
pressure: 1013.006, temp: 22.51464,  time: 19287.74
pressure: 1013.305, temp: 22.5317,  time: 19303.1
pressure: 1013.273, temp: 22.51464,  time: 19318.26
pressure: 1013.573, temp: 22.5317,  time: 19333.57
pressure: 1013.273, temp: 22.51464,  time: 19348.81
pressure: 1013.037, temp: 22.5317,  time: 19364.1
pressure: 1013.006, temp: 22.51464,  time: 19379.26
pressure: 1013.336, temp: 22.54876,  time: 19394.52
pressure: 1013.604, temp: 22.54876,  time: 19409.72
pressure: 1013.305, temp: 22.5317,  time: 19425.04
pressure: 1013.037, temp: 22.5317,  time: 19440.22
pressure: 1013.069, temp: 22.54876,  time: 19455.53
pressure: 1013.273, temp: 22.51464,  time: 19470.7
pressure: 1013.006, temp: 22.51464,  time: 19485.99
pressure: 1013.037, temp: 22.5317,  time: 19501.21
pressure: 1013.037, temp: 22.5317,  time: 19516.47
pressure: 1013.305, temp: 22.5317,  time: 19531.67
pressure: 1013.006, temp: 22.51464,  time: 19547.04
pressure: 1013.305, temp: 22.5317,  time: 19562.23
pressure: 1013.273, temp: 22.51464,  time: 19577.49
pressure: 1013.037, temp: 22.5317,  time: 19592.73
pressure: 1013.541, temp: 22.51464,  time: 19608.01
pressure: 1013.006, temp: 22.51464,  time: 19623.18
pressure: 1012.975, temp: 22.49759,  time: 19638.46
pressure: 1013.242, temp: 22.49759,  time: 19653.65
pressure: 1013.273, temp: 22.51464,  time: 19669.0
pressure: 1012.739, temp: 22.51464,  time: 19684.2
pressure: 1013.242, temp: 22.49759,  time: 19699.47
pressure: 1013.541, temp: 22.51464,  time: 19714.66
pressure: 1013.006, temp: 22.51464,  time: 19729.99
pressure: 1013.006, temp: 22.51464,  time: 19745.28
pressure: 1012.975, temp: 22.49759,  time: 19760.59
pressure: 1012.975, temp: 22.49759,  time: 19775.85
pressure: 1013.541, temp: 22.51464,  time: 19791.18
pressure: 1012.975, temp: 22.49759,  time: 19806.37
pressure: 1012.739, temp: 22.51464,  time: 19821.65
pressure: 1012.975, temp: 22.49759,  time: 19836.88
pressure: 1012.975, temp: 22.49759,  time: 19852.16
pressure: 1013.006, temp: 22.51464,  time: 19867.35
pressure: 1013.006, temp: 22.51464,  time: 19882.66
pressure: 1012.975, temp: 22.49759,  time: 19897.86
pressure: 1013.541, temp: 22.51464,  time: 19913.21
pressure: 1012.739, temp: 22.51464,  time: 19928.43
pressure: 1012.739, temp: 22.51464,  time: 19943.63
pressure: 1013.273, temp: 22.51464,  time: 19958.68
pressure: 1013.273, temp: 22.51464,  time: 19973.84
pressure: 1012.975, temp: 22.49759,  time: 19988.96
pressure: 1012.975, temp: 22.49759,  time: 20004.11
pressure: 1013.242, temp: 22.49759,  time: 20019.17
pressure: 1013.242, temp: 22.49759,  time: 20034.35
pressure: 1013.51, temp: 22.49759,  time: 20049.39
pressure: 1012.975, temp: 22.49759,  time: 20064.55
pressure: 1012.975, temp: 22.49759,  time: 20079.65
pressure: 1012.975, temp: 22.49759,  time: 20094.81
pressure: 1013.541, temp: 22.51464,  time: 20109.86
pressure: 1013.006, temp: 22.51464,  time: 20125.03
pressure: 1013.006, temp: 22.51464,  time: 20140.13
pressure: 1013.273, temp: 22.51464,  time: 20155.37
pressure: 1013.242, temp: 22.49759,  time: 20170.44
pressure: 1012.975, temp: 22.49759,  time: 20185.61
pressure: 1013.242, temp: 22.49759,  time: 20200.69
pressure: 1013.006, temp: 22.51464,  time: 20215.89
pressure: 1013.006, temp: 22.51464,  time: 20231.01
pressure: 1013.242, temp: 22.49759,  time: 20246.18
pressure: 1012.975, temp: 22.49759,  time: 20261.26
pressure: 1013.242, temp: 22.49759,  time: 20276.47
pressure: 1012.707, temp: 22.49759,  time: 20291.55
pressure: 1013.242, temp: 22.49759,  time: 20306.74
pressure: 1013.006, temp: 22.51464,  time: 20321.86
pressure: 1013.51, temp: 22.49759,  time: 20337.08
pressure: 1013.242, temp: 22.49759,  time: 20352.2
pressure: 1012.707, temp: 22.49759,  time: 20367.41
pressure: 1013.273, temp: 22.51464,  time: 20382.49
pressure: 1012.975, temp: 22.49759,  time: 20397.78
pressure: 1012.707, temp: 22.49759,  time: 20412.88
pressure: 1012.975, temp: 22.49759,  time: 20428.04
pressure: 1013.006, temp: 22.51464,  time: 20443.13
pressure: 1013.273, temp: 22.51464,  time: 20458.3
pressure: 1012.739, temp: 22.51464,  time: 20473.48
pressure: 1012.975, temp: 22.49759,  time: 20488.65
pressure: 1012.975, temp: 22.49759,  time: 20503.72
pressure: 1013.273, temp: 22.51464,  time: 20518.93
pressure: 1013.51, temp: 22.49759,  time: 20534.02
pressure: 1013.006, temp: 22.51464,  time: 20549.22
pressure: 1013.006, temp: 22.51464,  time: 20564.34
pressure: 1012.975, temp: 22.49759,  time: 20579.5
pressure: 1013.006, temp: 22.51464,  time: 20594.58
pressure: 1013.242, temp: 22.49759,  time: 20609.77
pressure: 1012.975, temp: 22.49759,  time: 20624.84
pressure: 1012.975, temp: 22.49759,  time: 20640.11
pressure: 1012.975, temp: 22.49759,  time: 20655.17
pressure: 1013.006, temp: 22.51464,  time: 20670.33
pressure: 1012.975, temp: 22.49759,  time: 20685.41
pressure: 1013.006, temp: 22.51464,  time: 20700.58
pressure: 1012.739, temp: 22.51464,  time: 20715.7
pressure: 1013.273, temp: 22.51464,  time: 20730.9
pressure: 1013.273, temp: 22.51464,  time: 20746.01
pressure: 1013.273, temp: 22.51464,  time: 20761.23
pressure: 1012.975, temp: 22.49759,  time: 20776.29
pressure: 1013.037, temp: 22.5317,  time: 20791.47
pressure: 1012.739, temp: 22.51464,  time: 20806.61
pressure: 1013.006, temp: 22.51464,  time: 20821.78
pressure: 1012.739, temp: 22.51464,  time: 20836.87
pressure: 1012.739, temp: 22.51464,  time: 20852.04
pressure: 1013.037, temp: 22.5317,  time: 20867.12
pressure: 1013.006, temp: 22.51464,  time: 20882.36
pressure: 1012.471, temp: 22.51464,  time: 20897.45
pressure: 1012.77, temp: 22.5317,  time: 20912.64
pressure: 1013.037, temp: 22.5317,  time: 20927.76
pressure: 1012.739, temp: 22.51464,  time: 20943.01
pressure: 1012.739, temp: 22.51464,  time: 20958.17
pressure: 1012.975, temp: 22.49759,  time: 20973.41
pressure: 1013.006, temp: 22.51464,  time: 20988.5
pressure: 1013.037, temp: 22.5317,  time: 21003.73
pressure: 1013.037, temp: 22.5317,  time: 21018.8
pressure: 1012.77, temp: 22.5317,  time: 21033.98
pressure: 1013.006, temp: 22.51464,  time: 21049.11
pressure: 1012.77, temp: 22.5317,  time: 21064.28
pressure: 1012.77, temp: 22.5317,  time: 21079.37
pressure: 1013.037, temp: 22.5317,  time: 21094.55
pressure: 1012.77, temp: 22.5317,  time: 21109.64
pressure: 1012.739, temp: 22.51464,  time: 21124.92
pressure: 1012.77, temp: 22.5317,  time: 21140.06
pressure: 1012.77, temp: 22.5317,  time: 21155.28
pressure: 1012.77, temp: 22.5317,  time: 21170.37
pressure: 1013.305, temp: 22.5317,  time: 21185.58
pressure: 1012.801, temp: 22.54876,  time: 21200.75
pressure: 1012.77, temp: 22.5317,  time: 21215.95
pressure: 1013.336, temp: 22.54876,  time: 21231.06
pressure: 1012.77, temp: 22.5317,  time: 21246.31
pressure: 1013.037, temp: 22.5317,  time: 21261.42
pressure: 1012.503, temp: 22.5317,  time: 21276.62
pressure: 1012.503, temp: 22.5317,  time: 21291.78
pressure: 1012.801, temp: 22.54876,  time: 21306.98
pressure: 1012.534, temp: 22.54876,  time: 21322.14
pressure: 1012.503, temp: 22.5317,  time: 21337.36
pressure: 1012.77, temp: 22.5317,  time: 21352.48
pressure: 1012.77, temp: 22.5317,  time: 21367.74
pressure: 1012.77, temp: 22.5317,  time: 21382.88
pressure: 1012.801, temp: 22.54876,  time: 21398.1
pressure: 1012.534, temp: 22.54876,  time: 21413.23
pressure: 1012.739, temp: 22.51464,  time: 21428.43
pressure: 1013.305, temp: 22.5317,  time: 21443.61
pressure: 1012.77, temp: 22.5317,  time: 21458.83
pressure: 1012.77, temp: 22.5317,  time: 21473.96
pressure: 1013.006, temp: 22.51464,  time: 21489.22
pressure: 1013.037, temp: 22.5317,  time: 21504.37
pressure: 1013.037, temp: 22.5317,  time: 21519.63
pressure: 1013.273, temp: 22.51464,  time: 21534.82
pressure: 1012.77, temp: 22.5317,  time: 21550.04
pressure: 1013.006, temp: 22.51464,  time: 21565.23
pressure: 1013.037, temp: 22.5317,  time: 21580.44
pressure: 1012.707, temp: 22.49759,  time: 21595.58
pressure: 1013.273, temp: 22.51464,  time: 21610.83
pressure: 1012.739, temp: 22.51464,  time: 21625.95
pressure: 1013.037, temp: 22.5317,  time: 21641.17
pressure: 1013.069, temp: 22.54876,  time: 21656.33
pressure: 1012.77, temp: 22.5317,  time: 21671.52
pressure: 1012.503, temp: 22.5317,  time: 21686.7
pressure: 1012.77, temp: 22.5317,  time: 21701.93
pressure: 1012.739, temp: 22.51464,  time: 21717.11
pressure: 1012.77, temp: 22.5317,  time: 21732.37
pressure: 1012.77, temp: 22.5317,  time: 21747.5
pressure: 1012.77, temp: 22.5317,  time: 21762.73
pressure: 1013.037, temp: 22.5317,  time: 21777.9
pressure: 1012.204, temp: 22.51464,  time: 21793.13
pressure: 1013.336, temp: 22.54876,  time: 21808.26
pressure: 1012.503, temp: 22.5317,  time: 21823.51
pressure: 1012.77, temp: 22.5317,  time: 21838.61
pressure: 1012.801, temp: 22.54876,  time: 21853.87
pressure: 1012.503, temp: 22.5317,  time: 21868.98
pressure: 1013.305, temp: 22.5317,  time: 21884.2
pressure: 1013.1, temp: 22.56581,  time: 21899.33
pressure: 1013.037, temp: 22.5317,  time: 21914.6
pressure: 1012.801, temp: 22.54876,  time: 21929.8
pressure: 1012.801, temp: 22.54876,  time: 21945.02
pressure: 1012.833, temp: 22.56581,  time: 21960.15
pressure: 1012.833, temp: 22.56581,  time: 21975.41
pressure: 1012.267, temp: 22.54876,  time: 21990.56
pressure: 1012.534, temp: 22.54876,  time: 22005.77
pressure: 1012.534, temp: 22.54876,  time: 22020.95
pressure: 1012.565, temp: 22.56581,  time: 22036.17
pressure: 1013.1, temp: 22.56581,  time: 22051.32
pressure: 1013.1, temp: 22.56581,  time: 22066.54
pressure: 1012.833, temp: 22.56581,  time: 22081.68
pressure: 1012.833, temp: 22.56581,  time: 22096.97
pressure: 1013.1, temp: 22.56581,  time: 22112.16
pressure: 1013.1, temp: 22.56581,  time: 22127.41
pressure: 1013.1, temp: 22.56581,  time: 22142.55
pressure: 1012.77, temp: 22.5317,  time: 22157.78
pressure: 1012.77, temp: 22.5317,  time: 22173.01
pressure: 1012.833, temp: 22.56581,  time: 22188.3
pressure: 1012.534, temp: 22.54876,  time: 22203.43
pressure: 1013.069, temp: 22.54876,  time: 22218.69
pressure: 1012.801, temp: 22.54876,  time: 22233.84
pressure: 1013.069, temp: 22.54876,  time: 22249.06
pressure: 1012.565, temp: 22.56581,  time: 22264.26
pressure: 1012.77, temp: 22.5317,  time: 22279.5
pressure: 1012.801, temp: 22.54876,  time: 22294.68
pressure: 1012.503, temp: 22.5317,  time: 22309.95
pressure: 1012.739, temp: 22.51464,  time: 22325.11
pressure: 1012.503, temp: 22.5317,  time: 22340.4
pressure: 1012.503, temp: 22.5317,  time: 22355.58
pressure: 1013.037, temp: 22.5317,  time: 22370.83
pressure: 1013.037, temp: 22.5317,  time: 22385.99
pressure: 1012.739, temp: 22.51464,  time: 22401.23
pressure: 1012.707, temp: 22.49759,  time: 22416.44
pressure: 1012.471, temp: 22.51464,  time: 22431.69
pressure: 1012.44, temp: 22.49759,  time: 22446.85
pressure: 1012.739, temp: 22.51464,  time: 22462.13
pressure: 1012.44, temp: 22.49759,  time: 22477.3
pressure: 1012.739, temp: 22.51464,  time: 22492.6
pressure: 1012.707, temp: 22.49759,  time: 22507.83
pressure: 1012.471, temp: 22.51464,  time: 22523.08
pressure: 1012.471, temp: 22.51464,  time: 22538.27
pressure: 1013.037, temp: 22.5317,  time: 22553.54
pressure: 1012.503, temp: 22.5317,  time: 22568.73
pressure: 1012.77, temp: 22.5317,  time: 22584.05
pressure: 1012.503, temp: 22.5317,  time: 22599.23
pressure: 1012.471, temp: 22.51464,  time: 22614.51
pressure: 1012.77, temp: 22.5317,  time: 22629.71
pressure: 1012.503, temp: 22.5317,  time: 22644.97
pressure: 1012.739, temp: 22.51464,  time: 22660.23
pressure: 1012.77, temp: 22.5317,  time: 22675.52
pressure: 1012.534, temp: 22.54876,  time: 22690.76
pressure: 1012.77, temp: 22.5317,  time: 22706.09
pressure: 1012.77, temp: 22.5317,  time: 22721.29
pressure: 1012.534, temp: 22.54876,  time: 22736.58
pressure: 1013.037, temp: 22.5317,  time: 22751.86
pressure: 1012.801, temp: 22.54876,  time: 22767.14
pressure: 1012.801, temp: 22.54876,  time: 22782.33
pressure: 1012.801, temp: 22.54876,  time: 22797.59
pressure: 1012.534, temp: 22.54876,  time: 22812.78
pressure: 1013.069, temp: 22.54876,  time: 22828.1
pressure: 1013.1, temp: 22.56581,  time: 22843.34
pressure: 1012.801, temp: 22.54876,  time: 22858.6
pressure: 1012.267, temp: 22.54876,  time: 22873.79
pressure: 1012.565, temp: 22.56581,  time: 22889.1
pressure: 1012.534, temp: 22.54876,  time: 22904.35
pressure: 1012.77, temp: 22.5317,  time: 22919.61
pressure: 1012.534, temp: 22.54876,  time: 22934.8
pressure: 1012.801, temp: 22.54876,  time: 22950.12
pressure: 1012.267, temp: 22.54876,  time: 22965.3
pressure: 1013.1, temp: 22.56581,  time: 22980.57
pressure: 1013.069, temp: 22.54876,  time: 22995.84
pressure: 1012.267, temp: 22.54876,  time: 23011.09
pressure: 1012.534, temp: 22.54876,  time: 23026.25
pressure: 1012.534, temp: 22.54876,  time: 23041.49
pressure: 1012.565, temp: 22.56581,  time: 23068.86
pressure: 1012.565, temp: 22.56581,  time: 23084.06
pressure: 1012.534, temp: 22.54876,  time: 23099.37
